IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1012426,1966,Willie Stargell,PIT,26,140,485,549,153,90,30,0,33,84,102,48,16,109,6,5,5,7,2,3,0.315,,,,,,,,,,,0.087,0.19899999999999998,0.44,0.381,0.581,0.962,0.266,0.345,,,,,,,,,0.41,44.1,102,38.1,-6.0,15.4,-7.1,42.7,4.8,,2.0,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.1,-0.5,,26 - 26,37.6,2.8,,,,,,,,0.34600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,117,144,118,146,198,120,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1002025,1966,Rico Carty,ATL,26,151,521,588,170,128,25,2,15,73,76,60,7,74,0,7,0,15,4,6,0.326,,,,,,,,,,,0.102,0.126,0.81,0.391,0.468,0.859,0.142,0.353,,,,,,,,,0.376,32.1,94,25.2,6.0,16.5,-5.6,43.9,4.8,,2.7,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,-1.1,,26 - 26,24.1,3.0,,,,,,,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,136,92,121,117,106,123,,,,,,,,,,,,,,,,,,0,,,,,,4.8
1011055,1966,Brooks Robinson,BAL,29,157,620,686,167,107,35,2,23,91,100,56,11,36,5,4,1,18,2,3,0.269,,,,,,,,,,,0.08199999999999999,0.052000000000000005,1.56,0.333,0.444,0.776,0.174,0.255,,,,,,,,,0.338,18.0,91,15.7,4.0,19.2,3.9,41.4,4.6,,2.7,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,-0.4,,29 - 29,15.3,-1.0,,,,,,,,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,96,37,106,116,129,95,,,,,,,,,,,,,,,,,,0,,,,,,4.6
1010482,1966,Boog Powell,BAL,24,140,491,565,141,89,18,0,34,78,109,67,9,125,1,3,3,8,0,4,0.287,,,,,,,,,,,0.11900000000000001,0.221,0.54,0.372,0.532,0.903,0.244,0.319,,,,,,,,,0.391,37.5,97,35.6,-3.0,15.8,-7.9,38.5,4.3,,1.5,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9,-1.2,,24 - 24,34.4,-0.8,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,140,156,118,139,182,119,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1013855,1966,Bill White,PHI,32,159,577,659,159,108,23,6,22,85,103,68,12,109,3,5,6,6,16,6,0.276,,,,,,,,,,,0.10300000000000001,0.165,0.62,0.352,0.451,0.803,0.175,0.304,,,,,,,,,0.349,22.8,93,16.3,10.0,18.5,-9.4,39.9,4.3,,5.6,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.3,,32 - 32,17.6,3.3,,,,,,,,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,138,120,109,113,131,106,,,,,,,,,,,,,,,,,,0,,,,,,4.3
1004286,1966,Joe Foy,BOS,23,151,554,658,145,99,23,8,15,97,63,91,2,80,2,6,5,14,2,5,0.262,,,,,,,,,,,0.138,0.122,1.14,0.364,0.413,0.778,0.152,0.28,,,,,,,,,0.347,21.7,91,13.8,3.0,18.4,4.1,37.3,4.1,,4.4,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,-1.1,,23 - 23,12.7,-0.9,,,,,,,,0.28300000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,163,86,116,108,113,104,,,,,,,,,,,,,,,,,,0,,,,,,4.1
1002043,1966,Norm Cash,DET,31,160,603,679,168,115,18,3,32,98,93,66,4,91,4,5,1,15,2,1,0.279,,,,,,,,,,,0.09699999999999999,0.134,0.73,0.351,0.478,0.829,0.199,0.28,,,,,,,,,0.364,30.9,103,27.4,0.0,19.0,-9.5,36.3,4.0,,3.3,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5,0.4,,31 - 31,27.7,-1.0,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,115,94,111,125,148,104,,,,,,,,,,,,,,,,,,0,,,,,,4.0
1001636,1966,Don Buford,CHW,29,163,607,698,148,107,26,7,8,85,52,69,3,71,3,2,17,3,51,22,0.244,,,,,,,,,,,0.099,0.102,0.97,0.323,0.349,0.672,0.105,0.264,,,,,,,,,0.303,-0.4,74,1.5,10.0,19.5,3.4,35.7,3.9,,7.1,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,2.4,,29 - 29,3.8,-1.0,,,,,,,,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,116,72,103,91,78,98,,,,,,,,,,,,,,,,,,0,,,,,,3.9
1002345,1966,Donn Clendenon,PIT,30,155,571,629,171,111,22,10,28,80,98,52,7,142,2,3,1,14,8,7,0.299,,,,,,,,,,,0.083,0.226,0.37,0.358,0.52,0.878,0.221,0.354,,,,,,,,,0.381,36.8,103,29.9,-7.0,17.6,-9.1,33.9,3.8,,5.1,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.1,-0.7,,30 - 30,29.2,3.2,,,,,,,,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,110,164,111,130,165,123,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1000278,1966,Luis Aparicio,BAL,32,151,659,707,182,143,25,8,6,97,41,33,2,42,1,2,12,10,25,11,0.276,,,,,,,,,,,0.047,0.059000000000000004,0.79,0.311,0.366,0.676,0.09,0.287,,,,,,,,,0.3,-1.8,73,-4.2,10.0,19.8,9.4,35.2,3.8,,6.7,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,1.2,,32 - 32,-3.0,-1.0,,,,,,,,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,55,42,99,96,67,107,,,,,,,,,,,,,,,,,,0,,,,,,3.8
1011217,1966,Pete Rose,CIN,25,156,654,700,205,146,38,5,16,97,70,37,3,61,1,1,7,12,4,9,0.313,,,,,,,,,,,0.053,0.087,0.61,0.351,0.46,0.811,0.147,0.327,,,,,,,,,0.356,28.0,102,15.0,-7.0,19.6,3.8,32.8,3.7,,3.8,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,-2.2,,25 - 25,12.8,3.5,,,,,,,,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,70,63,108,115,110,114,,,,,,,,,,,,,,,,,,0,,,,,,3.7
1013975,1966,Billy Williams,CHC,28,162,648,727,179,122,23,5,29,100,91,69,16,61,4,6,0,12,6,3,0.276,,,,,,,,,,,0.095,0.084,1.13,0.347,0.461,0.808,0.185,0.266,,,,,,,,,0.35,25.3,102,13.9,3.0,20.4,-9.0,32.4,3.6,,4.2,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,0.4,,28 - 28,14.3,3.7,,,,,,,,0.21899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,127,61,107,116,138,92,,,,,,,,,,,,,,,,,,0,,,,,,3.6
1013328,1966,Fred Valentine,WAS,31,146,508,578,140,88,29,7,16,77,59,51,1,63,10,3,6,12,22,10,0.276,,,,,,,,,,,0.08800000000000001,0.109,0.81,0.351,0.455,0.806,0.179,0.287,,,,,,,,,0.356,23.0,84,21.1,-2.0,16.2,-4.4,31.0,3.5,,6.5,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,1.0,,31 - 31,22.0,-0.8,,,,,,,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,104,77,112,119,133,107,,,,,,,,,,,,,,,,,,0,,,,,,3.5
1005244,1966,Tom Haller,SFG,29,142,471,536,113,65,19,2,27,74,67,53,11,74,6,3,3,10,1,3,0.24,,,,,,,,,,,0.099,0.138,0.72,0.323,0.461,0.783,0.221,0.231,,,,,,,,,0.339,14.6,71,8.8,-3.0,15.0,7.5,30.3,3.4,,2.9,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,-0.7,,29 - 29,8.1,2.7,,,,,,,,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,132,100,100,116,165,80,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1008378,1966,Tim McCarver,STL,24,150,543,586,149,105,19,13,12,50,68,36,10,38,2,5,0,10,9,6,0.274,,,,,,,,,,,0.061,0.065,0.95,0.319,0.424,0.743,0.149,0.275,,,,,,,,,0.321,7.7,70,1.7,1.0,16.4,8.7,30.5,3.4,,5.1,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,-0.2,,24 - 24,1.5,3.0,,,,,,,,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,82,47,99,106,111,96,,,,,,,,,,,,,,,,,,0,,,,,,3.4
1009179,1966,Joe Morgan,HOU,22,122,425,528,121,94,14,8,5,60,42,89,3,43,3,2,9,2,11,8,0.285,,,,,,,,,,,0.16899999999999998,0.081,2.07,0.41,0.391,0.801,0.106,0.306,,,,,,,,,0.362,23.5,79,19.3,-11.0,14.8,2.8,28.2,3.3,,5.2,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.2,-0.4,,22 - 22,18.9,2.7,,,,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,225,59,127,98,79,106,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1001458,1966,Lou Brock,STL,27,156,643,678,183,132,24,12,15,94,46,31,6,134,3,1,0,7,74,18,0.285,,,,,,,,,,,0.046,0.198,0.23,0.32,0.429,0.749,0.145,0.339,,,,,,,,,0.327,12.4,84,5.4,2.0,19.0,-8.4,29.8,3.3,,8.7,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,8.4,,27 - 27,13.9,3.4,,,,,,,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,61,144,99,108,108,118,,,,,,,,,,,,,,,,,,0,,,,,,3.3
1011682,1966,George Scott,BOS,22,162,601,681,147,95,18,7,27,73,90,65,13,152,8,5,2,25,4,0,0.245,,,,,,,,,,,0.095,0.223,0.43,0.324,0.433,0.757,0.188,0.281,,,,,,,,,0.329,13.2,85,5.1,16.0,19.1,-9.5,30.7,3.2,,4.6,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,1.1,,22 - 22,6.2,-1.0,,,,,,,,0.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,112,157,103,113,140,104,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1001282,1966,Clete Boyer,NYY,29,144,500,558,120,80,22,4,14,59,57,46,4,48,2,6,4,9,6,0,0.24,,,,,,,,,,,0.08199999999999999,0.086,0.96,0.303,0.384,0.687,0.144,0.239,,,,,,,,,0.303,-0.1,59,-1.2,9.0,15.6,5.5,29.6,3.2,,4.8,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,1.4,,29 - 29,0.2,-0.8,,,,,,,,0.19399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,97,61,96,100,107,89,,,,,,,,,,,,,,,,,,0,,,,,,3.2
1001068,1966,Curt Blefary,BAL,22,131,419,508,107,67,14,3,23,73,64,73,3,56,6,3,7,6,1,4,0.255,,,,,,,,,,,0.14400000000000002,0.11,1.3,0.371,0.468,0.839,0.212,0.245,,,,,,,,,0.371,25.9,80,24.2,-3.0,14.2,-6.1,27.5,3.1,,3.3,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.1,-1.0,,22 - 22,23.1,-0.7,,,,,,,,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,169,78,118,122,158,91,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1002103,1966,Orlando Cepeda,- - -,28,142,501,563,151,105,26,0,20,70,73,38,12,79,14,9,1,12,9,9,0.301,,,,,,,,,,,0.067,0.14,0.48,0.361,0.473,0.834,0.172,0.319,,,,,,,,,0.36,24.2,84,18.4,0.0,15.8,-8.0,27.8,3.1,,2.9,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,-1.3,,28 - 28,17.2,2.9,,,,,,,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,90,102,112,119,128,111,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1008236,1966,Eddie Mathews,ATL,34,134,452,517,113,72,21,4,16,72,53,63,6,82,0,1,1,6,1,1,0.25,,,,,,,,,,,0.122,0.159,0.77,0.341,0.42,0.761,0.17,0.273,,,,,,,,,0.336,12.8,68,6.7,1.0,14.5,2.8,27.7,3.1,,3.7,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,0.1,,34 - 34,6.8,2.6,,,,,,,,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,162,115,106,105,127,95,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1007049,1966,Bobby Knoop,CAL,27,161,590,650,137,91,18,11,17,54,72,43,8,144,1,7,9,14,1,5,0.232,,,,,,,,,,,0.066,0.222,0.3,0.282,0.386,0.669,0.154,0.275,,,,,,,,,0.29,-6.3,63,-6.4,16.0,18.2,3.9,29.4,3.1,,4.0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,-1.4,,27 - 27,-7.8,-0.9,,,,,,,,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,78,156,90,101,115,102,,,,,,,,,,,,,,,,,,0,,,,,,3.1
1010009,1966,Wes Parker,LAD,26,156,475,564,120,86,17,5,12,67,51,69,9,83,5,3,12,12,7,3,0.253,,,,,,,,,,,0.122,0.147,0.83,0.351,0.385,0.737,0.133,0.282,,,,,,,,,0.327,10.0,70,9.3,7.0,15.8,-7.7,27.8,3.0,,4.9,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,0.6,,26 - 26,9.9,2.9,,,,,,,,0.29100000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,163,107,109,97,99,98,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1010245,1966,Rico Petrocelli,BOS,23,139,522,572,124,85,20,1,18,58,59,41,2,99,3,4,2,8,1,1,0.238,,,,,,,,,,,0.07200000000000001,0.17300000000000001,0.41,0.295,0.383,0.678,0.146,0.259,,,,,,,,,0.301,-1.0,60,-7.8,13.0,16.0,7.6,28.0,3.0,,2.3,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,0.1,,23 - 23,-7.8,-0.8,,,,,,,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,84,122,94,100,108,96,,,,,,,,,,,,,,,,,,0,,,,,,3.0
1000179,1966,Matty Alou,PIT,27,141,535,578,183,154,18,9,2,86,27,24,4,44,4,3,12,3,23,15,0.342,,,,,,,,,,,0.042,0.076,0.55,0.373,0.421,0.793,0.079,0.368,,,,,,,,,0.349,20.0,81,13.6,-8.0,16.2,0.0,24.1,2.8,,6.5,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,-0.6,,27 - 27,13.0,2.9,,,,,,,,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,55,55,115,105,59,128,,,,,,,,,,,,,,,,,,0,,,,,,2.8
